original_code,original_name,translated_name,HCAT3_name,HCAT3_code,HCAT2_name,HCAT2_code
153,WINTERGERSTE / BUCHWEIZEN,WINTER BARLEY / BUCKWHEAT,winter_barley,3301010401,winter_barley,3301010401
,,WINTER BARLEY / BUCKWHEAT,buckwheat,3301150200,buckwheat,3301150200
178,WINTERGERSTE/KLEE,WINTER BARLEY / CLOVER,winter_barley,3301010401,winter_barley,3301010401
,,WINTER BARLEY / CLOVER,clover,3301090303,clover,3301090303
176,WINTERGERSTE/KLEEGRAS,WINTER BARLEY / CLOVER GRASS,winter_barley,3301010401,winter_barley,3301010401
,,WINTER BARLEY / CLOVER GRASS,clover,3301090303,clover,3301090303
125,WINTERGERSTE / FELDGEMÜSE,WINTER BARLEY / FIELD VEGETABLES,winter_barley,3301010401,winter_barley,3301010401
,,WINTER BARLEY / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
177,WINTERGERSTE/FUTTERGRÄSER,WINTER BARLEY / FORAGE GRASS,winter_barley,3301010401,winter_barley,3301010401
,,WINTER BARLEY / FORAGE GRASS,temporary_grass,3301090100,temporary_grass,3301090100
175,WINTERGERSTE/KÖRNERMAIS,WINTER BARLEY / GRAIN CORN,winter_barley,3301010401,winter_barley,3301010401
,,WINTER BARLEY / GRAIN CORN,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
174,WINTERGERSTE/SILOMAIS,WINTER BARLEY / SILO CORN,winter_barley,3301010401,winter_barley,3301010401
,,WINTER BARLEY / SILO CORN,green_silo_maize,3301090400,green_silo_maize,3301090400
776,WINTERGERSTE/SOJABOHNEN,WINTER BARLEY / SOYBEANS,winter_barley,3301010401,winter_barley,3301010401
,,WINTER BARLEY / SOYBEANS,soy_soybeans,3301160000,soy_soybeans,3301160000
303,WINTERRÜBSEN,WINTER BEETS,beetroot_beets,3301290200,beetroot_beets,3301290200
536,WINTERKÜMMEL,WINTER CARAWAY,caraway,3301061211,caraway,3301061211
127,WINTERMENGGETREIDE / FELDGEMÜSE,WINTER CEREALS / FIELD VEGETABLES,winter_meslin,3301011101,winter_meslin,3301011101
,,WINTER CEREALS / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
167,WINTERHARTWEIZEN (DURUM) / FELDGEMÜSE,WINTER DURUM WHEAT (DURUM) / FIELD VEGETABLES,winter_durum_hard_wheat,3301010201,winter_durum_hard_wheat,3301010201
,,WINTER DURUM WHEAT (DURUM) / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
169,WINTERHARTWEIZEN (DURUM) / BUCHWEIZEN,WINTER HARD WHEAT (DURUM) / BUCKWHEAT,winter_durum_hard_wheat,3301010201,winter_durum_hard_wheat,3301010201
,,WINTER HARD WHEAT (DURUM) / BUCKWHEAT,buckwheat,3301150200,buckwheat,3301150200
113,WINTERMENGGETREIDE,WINTER MESLIN,winter_meslin,3301011101,winter_meslin,3301011101
112,WINTERHAFER,WINTER OATS,winter_oats,3301010501,winter_oats,3301010501
510,WINTERMOHN,WINTER POPPY,winter_poppy,3301060601,winter_poppy,3301060601
301,WINTERRAPS,WINTER RAPE,winter_rapeseed_rape,3301060401,winter_rapeseed_rape,3301060401
142,WINTERROGGEN,WINTER RYE,winter_rye,3301010301,winter_rye,3301010301
144,WINTERROGGEN / FELDGEMÜSE,WINTER RYE / FIELD VEGETABLES,winter_rye,3301010301,winter_rye,3301010301
,,WINTER RYE / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
138,WINTERWEICHWEIZEN,WINTER SOFT WHEAT,winter_common_soft_wheat,3301010101,winter_common_soft_wheat,3301010101
140,WINTERWEICHWEIZEN / FELDGEMÜSE,WINTER SOFT WHEAT / FIELD VEGETABLES,winter_common_soft_wheat,3301010101,winter_common_soft_wheat,3301010101
,,WINTER SOFT WHEAT / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
145,WINTERDINKEL (SPELZ),WINTER SPELT (SPELT),winter_spelt,3301011001,winter_spelt,3301011001
148,WINTERDINKEL (SPELZ) / FELDGEMÜSE,WINTER SPELT (SPELT) / FIELD VEGETABLES,winter_spelt,3301011001,winter_spelt,3301011001
,,WINTER SPELT (SPELT) / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
116,WINTERTRITICALE,WINTER TRITICALE,winter_triticale,3301010801,winter_triticale,3301010801
130,WINTERTRITICALE / FELDGEMÜSE,WINTER TRITICALE / FIELD VEGETABLES,winter_triticale,3301010801,winter_triticale,3301010801
,,WINTER TRITICALE / FIELD VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
162,WINTERTRITICALE / FUTTERRÜBE,WINTER TRITICALE / FORAGE BEET,winter_triticale,3301010801,winter_triticale,3301010801
,,WINTER TRITICALE / FORAGE BEET,mangelwurzel_fodder_beet,3301290400,mangelwurzel_fodder_beet,3301290400
171,WINTERTRITICALE / HIRSE,WINTER TRITICALE / MILLET,winter_triticale,3301010801,winter_triticale,3301010801
,,WINTER TRITICALE / MILLET,millet_sorghum,3301010900,millet_sorghum,3301010900
625,WINTERWICKEN,WINTER VETCHES,vetches,3301090305,vetches,3301090305
160,WINTERWEICHWEIZEN / BUCHWEIZEN,WINTER WHEAT / BUCKWHEAT,winter_common_soft_wheat,3301010101,winter_common_soft_wheat,3301010101
,,WINTER WHEAT / BUCKWHEAT,buckwheat,3301150200,buckwheat,3301150200
