original_code,original_name,translated_name,HCAT3_name,HCAT3_code,HCAT2_name,HCAT2_code
006;103;248,MILHO;BATATA;CEBOLA,MAIZE; POTATO; ONION,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,MAIZE; POTATO; ONION,potatoes,3301030000,potatoes,3301030000
,,MAIZE; POTATO; ONION,onions,3301220400,onions,3301220400
006;230;090;103;267,MILHO;FEIJÃO;OUTRAS HORTÍCOLAS;BATATA;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,MAIZE; BEANS; OTHER VEGETABLES; POTATOES; INTERCROPPING AND OTHER ANNUAL CROPS. FORRAG. ANNUALS,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,MAIZE; BEANS; OTHER VEGETABLES; POTATOES; INTERCROPPING AND OTHER ANNUAL CROPS. FORRAG. ANNUALS,beans,3301020100,beans,3301020100
,,MAIZE; BEANS; OTHER VEGETABLES; POTATOES; INTERCROPPING AND OTHER ANNUAL CROPS. FORRAG. ANNUALS,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,MAIZE; BEANS; OTHER VEGETABLES; POTATOES; INTERCROPPING AND OTHER ANNUAL CROPS. FORRAG. ANNUALS,potatoes,3301030000,potatoes,3301030000
,,MAIZE; BEANS; OTHER VEGETABLES; POTATOES; INTERCROPPING AND OTHER ANNUAL CROPS. FORRAG. ANNUALS,fodder_roots,3301050000,fodder_roots,3301050000
006;230;103,MILHO;FEIJÃO;BATATA,MAIZE; BEANS; POTATOES,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,MAIZE; BEANS; POTATOES,beans,3301020100,beans,3301020100
,,MAIZE; BEANS; POTATOES,potatoes,3301030000,potatoes,3301030000
006;230;103;267,MILHO;FEIJÃO;BATATA;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,MAIZE; BEANS; POTATOES; ANNUAL INTERCROPS AND OTHER CROPS. FORRAG. ANNUALS,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,MAIZE; BEANS; POTATOES; ANNUAL INTERCROPS AND OTHER CROPS. FORRAG. ANNUALS,beans,3301020100,beans,3301020100
,,MAIZE; BEANS; POTATOES; ANNUAL INTERCROPS AND OTHER CROPS. FORRAG. ANNUALS,potatoes,3301030000,potatoes,3301030000
,,MAIZE; BEANS; POTATOES; ANNUAL INTERCROPS AND OTHER CROPS. FORRAG. ANNUALS,other_arable_land_crops,3301990000,other_arable_land_crops,3301990000
006;254,MILHO;COUVE,MAIZE; VEGETABLES,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,MAIZE; VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
014;005,FAVA;AVEIA,BEANS; OATS,beans,3301020100,beans,3301020100
,,BEANS; OATS,oats,3301010500,oats,3301010500
026;090;103,OUTROS CEREAIS;OUTRAS HORTÍCOLAS;BATATA,OTHER CEREALS; OTHER VEGETABLES; POTATOES,other_cereals,3301019900,other_cereals,3301019900
,,OTHER CEREALS; OTHER VEGETABLES; POTATOES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,OTHER CEREALS; OTHER VEGETABLES; POTATOES,potatoes,3301030000,potatoes,3301030000
026;230,OUTROS CEREAIS;FEIJÃO,OTHER CEREALS; BEANS,other_cereals,3301019900,other_cereals,3301019900
,,OTHER CEREALS; BEANS,beans,3301020100,beans,3301020100
026;293;254;090;248,OUTROS CEREAIS;COUVE;OUTRAS HORTÍCOLAS;CEBOLA,OTHER CEREALS; CABBAGE; OTHER VEGETABLES; ONION,other_cereals,3301019900,other_cereals,3301019900
,,OTHER CEREALS; CABBAGE; OTHER VEGETABLES; ONION,savoy_cabbage,3301210211,savoy_cabbage,3301210211
,,OTHER CEREALS; CABBAGE; OTHER VEGETABLES; ONION,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,OTHER CEREALS; CABBAGE; OTHER VEGETABLES; ONION,onions,3301220400,onions,3301220400
067;090,AZEVEM;OUTRAS HORTÍCOLAS,lolium; OTHER VEGETABLES,lolium_ryegrass,3301090205,lolium_ryegrass,3301090205
,,lolium; OTHER VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
090;014,OUTRAS HORTÍCOLAS;FAVA,OTHER VEGETABLES; BEAN,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,OTHER VEGETABLES; BEAN,beans,3301020100,beans,3301020100
090;047,OUTRAS HORTÍCOLAS;TREMOÇO,OTHER VEGETABLES; LUPINS,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,OTHER VEGETABLES; LUPINS,sweet_lupins,3301020700,sweet_lupins,3301020700
090;103;267,OUTRAS HORTÍCOLAS;BATATA;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,OTHER VEGETABLES; POTATOES; ANNUAL CONSOCIATIONS AND OTHER CULT. FORAGE ANNUALS,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,OTHER VEGETABLES; POTATOES; ANNUAL CONSOCIATIONS AND OTHER CULT. FORAGE ANNUALS,potatoes,3301030000,potatoes,3301030000
,,OTHER VEGETABLES; POTATOES; ANNUAL CONSOCIATIONS AND OTHER CULT. FORAGE ANNUALS,other_arable_land_crops,3301990000,other_arable_land_crops,3301990000
090;248,OUTRAS HORTÍCOLAS;CEBOLA,OTHER VEGETABLES; ONION,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,OTHER VEGETABLES; ONION,onions,3301220400,onions,3301220400
091;006;103;090,FLORES E PLANTAS ORNAMENTAIS;MILHO;BATATA;OUTRAS HORTÍCOLAS,ORNAMENTAL FLOWERS AND PLANTS; MAIZE; POTATO; OTHER VEGETABLES,flowers_ornamental_plants,3301080000,flowers_ornamental_plants,3301080000
,,ORNAMENTAL FLOWERS AND PLANTS; MAIZE; POTATO; OTHER VEGETABLES,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,ORNAMENTAL FLOWERS AND PLANTS; MAIZE; POTATO; OTHER VEGETABLES,potatoes,3301030000,potatoes,3301030000
,,ORNAMENTAL FLOWERS AND PLANTS; MAIZE; POTATO; OTHER VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
103;090;005,BATATA;OUTRAS HORTÍCOLAS;AVEIA,POTATO; OTHER VEGETABLES; OATS,potatoes,3301030000,potatoes,3301030000
,,POTATO; OTHER VEGETABLES; OATS,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,POTATO; OTHER VEGETABLES; OATS,oats,3301010500,oats,3301010500
127;006,BATATA DOCE;MILHO,SWEET POTATO; CORN,sweet_potatoes,3301040000,sweet_potatoes,3301040000
,,SWEET POTATO; CORN,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
127;006;250,BATATA DOCE;MILHO;COURGETTE,SWEET POTATO; CORN; COURGETTE,potatoes,3301030000,potatoes,3301030000
,,SWEET POTATO; CORN; COURGETTE,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,SWEET POTATO; CORN; COURGETTE,zucchini_courgette,3301140600,zucchini_courgette,3301140600
127;103,BATATA DOCE;BATATA,SWEET POTATO; POTATO,sweet_potatoes,3301040000,sweet_potatoes,3301040000
,,SWEET POTATO; POTATO,potatoes,3301030000,potatoes,3301030000
127;230,BATATA DOCE;FEIJÃO,SWEET POTATO; BEANS,sweet_potatoes,3301040000,sweet_potatoes,3301040000
,,SWEET POTATO; BEANS,beans,3301020100,beans,3301020100
166;167,POVOAMENTO CASTANHEIRO;POVOAMENTO OUTRAS FOLHOSAS,CHESTNUT PLANTATION; OTHER HARDWOOD PLANTATION,sweet_chestnuts,3303030500,sweet_chestnuts,3303030500
,,CHESTNUT PLANTATION; OTHER HARDWOOD PLANTATION,tree_wood_forest,3306000000,tree_wood_forest,3306000000
167;162,POVOAMENTO OUTRAS FOLHOSAS;POVOAMENTO DE SOBREIROS,PLANTATION OF OTHER HARDWOODS; PLANTATION OF CORK OAK,tree_wood_forest,3306000000,tree_wood_forest,3306000000
,,PLANTATION OF OTHER HARDWOODS; PLANTATION OF CORK OAK,oak,3306060000,oak,3306060000
167;169,POVOAMENTO OUTRAS FOLHOSAS;POVOAMENTO OUTRAS RESINOSAS,SETTLEMENT OF OTHER HARDWOODS; SETTLEMENT OF OTHER RESIN,tree_wood_forest,3306000000,tree_wood_forest,3306000000
,,SETTLEMENT OF OTHER HARDWOODS; SETTLEMENT OF OTHER RESIN,tree_wood_forest,3306000000,tree_wood_forest,3306000000
167;169;170,POVOAMENTO OUTRAS FOLHOSAS;POVOAMENTO OUTRAS RESINOSAS;POVOAMENTO F MISTO,PLANTATION OF OTHER HARDWOODS; PLANTATION OF OTHER RESIN; OTHER F MIXED PLANTATION,tree_wood_forest,3306000000,tree_wood_forest,3306000000
,,PLANTATION OF OTHER HARDWOODS; PLANTATION OF OTHER RESIN; OTHER F MIXED PLANTATION,tree_wood_forest,3306000000,tree_wood_forest,3306000000
,,PLANTATION OF OTHER HARDWOODS; PLANTATION OF OTHER RESIN; OTHER F MIXED PLANTATION,orchards_fruits,3303010000,orchards_fruits,3303010000
167;170,POVOAMENTO OUTRAS FOLHOSAS;POVOAMENTO F MISTO,SETTLEMENT OTHER HARDWOOD; F MIXED SETTLEMENT,tree_wood_forest,3306000000,tree_wood_forest,3306000000
,,SETTLEMENT OTHER HARDWOOD; F MIXED SETTLEMENT,orchards_fruits,3303010000,orchards_fruits,3303010000
168;174,POVOAMENTO DE PINHEIRO MANSO;OUTRAS SUPERFÍCIES FLORESTAIS,SETTLEMENT OF PINE TREES; OTHER FOREST SURFACES,tree_wood_forest,3306000000,tree_wood_forest,3306000000
,,SETTLEMENT OF PINE TREES; OTHER FOREST SURFACES,tree_wood_forest,3306000000,tree_wood_forest,3306000000
174;162,OUTRAS SUPERFÍCIES FLORESTAIS;POVOAMENTO DE SOBREIROS,OTHER FOREST SURFACES; CORK GROVE,tree_wood_forest,3306000000,tree_wood_forest,3306000000
,,OTHER FOREST SURFACES; CORK GROVE,oak,3306060000,oak,3306060000
205;090;267,MELÃO;OUTRAS HORTÍCOLAS;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,MELON; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,melon,3301140300,melon,3301140300
,,MELON; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,MELON; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,other_arable_land_crops,3301990000,other_arable_land_crops,3301990000
230;013;090;014,FEIJÃO;ERVILHA;OUTRAS HORTÍCOLAS;FAVA,BEAN; PEA; OTHER VEGETABLES; BROAD BEAN,beans,3301020100,beans,3301020100
,,BEAN; PEA; OTHER VEGETABLES; BROAD BEAN,peas,3301020600,peas,3301020600
,,BEAN; PEA; OTHER VEGETABLES; BROAD BEAN,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,BEAN; PEA; OTHER VEGETABLES; BROAD BEAN,beans,3301020100,beans,3301020100
230;014,FEIJÃO;FAVA,BEANS; BROAD BEAN,beans,3301020100,beans,3301020100
,,BEANS; BROAD BEAN,beans,3301020100,beans,3301020100
230;090;103,FEIJÃO;OUTRAS HORTÍCOLAS;BATATA,BEAN; OTHER VEGETABLES; POTATO,beans,3301020100,beans,3301020100
,,BEAN; OTHER VEGETABLES; POTATO,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,BEAN; OTHER VEGETABLES; POTATO,potatoes,3301030000,potatoes,3301030000
230;233,FEIJÃO;NABO,BEANS; TURNIP,beans,3301020100,beans,3301020100
,,BEANS; TURNIP,turnips,3301290800,turnips,3301290800
230;248,FEIJÃO;CEBOLA,BEANS; ONION,beans,3301020100,beans,3301020100
,,BEANS; ONION,onions,3301220400,onions,3301220400
241;006;090,ABÓBORAS E ABOBORINHAS;MILHO;OUTRAS HORTÍCOLAS,PUMPKINS AND PUMPKINS; CORN; OTHER VEGETABLES,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
,,PUMPKINS AND PUMPKINS; CORN; OTHER VEGETABLES,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,PUMPKINS AND PUMPKINS; CORN; OTHER VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
241;006;233;103,ABÓBORAS E ABOBORINHAS;MILHO;NABO;BATATA,PUMPKINS AND COURGETTES; CORN; TURNIP; POTATO,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
,,PUMPKINS AND COURGETTES; CORN; TURNIP; POTATO,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,PUMPKINS AND COURGETTES; CORN; TURNIP; POTATO,turnips,3301290800,turnips,3301290800
,,PUMPKINS AND COURGETTES; CORN; TURNIP; POTATO,potatoes,3301030000,potatoes,3301030000
241;038;006;230;103;090;267,ABÓBORAS E ABOBORINHAS;GRÃO DE BICO;MILHO;FEIJÃO;BATATA;OUTRAS HORTÍCOLAS;CONSOCIAÇÕES ANUAIS E OUTRAS CULT. FORRAG. ANUAIS,PUMPKINS AND COURGETTES; CHICKPEA; CORN; BEAN; POTATO; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
,,PUMPKINS AND COURGETTES; CHICKPEA; CORN; BEAN; POTATO; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,chickpeas,3301020200,chickpeas,3301020200
,,PUMPKINS AND COURGETTES; CHICKPEA; CORN; BEAN; POTATO; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,grain_maize_corn_popcorn,3301010600,grain_maize_corn_popcorn,3301010600
,,PUMPKINS AND COURGETTES; CHICKPEA; CORN; BEAN; POTATO; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,beans,3301020100,beans,3301020100
,,PUMPKINS AND COURGETTES; CHICKPEA; CORN; BEAN; POTATO; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,potatoes,3301030000,potatoes,3301030000
,,PUMPKINS AND COURGETTES; CHICKPEA; CORN; BEAN; POTATO; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,fresh_vegetables,3301070000,fresh_vegetables,3301070000
,,PUMPKINS AND COURGETTES; CHICKPEA; CORN; BEAN; POTATO; OTHER VEGETABLES; ANNUAL AND OTHER CULT. FORAGE ANNUALS,other_arable_land_crops,3301990000,other_arable_land_crops,3301990000
241;047,ABÓBORAS E ABOBORINHAS;TREMOÇO,PUMPKINS AND COURGETTES; LUPIN,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
,,PUMPKINS AND COURGETTES; LUPIN,sweet_lupins,3301020700,sweet_lupins,3301020700
241;103;090,ABÓBORAS E ABOBORINHAS;BATATA;OUTRAS HORTÍCOLAS,PUMPKINS AND COURGETTES; POTATOES; OTHER VEGETABLES,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
,,PUMPKINS AND COURGETTES; POTATOES; OTHER VEGETABLES,potatoes,3301030000,potatoes,3301030000
,,PUMPKINS AND COURGETTES; POTATOES; OTHER VEGETABLES,fresh_vegetables,3301070000,fresh_vegetables,3301070000
241;142,ABÓBORAS E ABOBORINHAS;PRADOS TEMPORÁRIOS,PUMPKINS AND COURGETTES; TEMPORARY MEADOWS,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
,,PUMPKINS AND COURGETTES; TEMPORARY MEADOWS,temporary_grass,3301090100,temporary_grass,3301090100
241;248,ABÓBORAS E ABOBORINHAS;CEBOLA,PUMPKINS AND COURGETTES; ONION,pumpkin_squash_gourd,3301140400,pumpkin_squash_gourd,3301140400
,,PUMPKINS AND COURGETTES; ONION,onions,3301220400,onions,3301220400
254;005,COUVE;AVEIA,CABBAGE; OATS,brassica_oleracea_cabbage,3301210200,brassica_oleracea_cabbage,3301210200
,,CABBAGE; OATS,oats,3301010500,oats,3301010500
254;047;014,COUVE;TREMOÇO;FAVA,CABBAGE; LUPIN; BEAN BEAN,brassica_oleracea_cabbage,3301210200,brassica_oleracea_cabbage,3301210200
,,CABBAGE; LUPIN; BEAN BEAN,sweet_lupins,3301020700,sweet_lupins,3301020700
,,CABBAGE; LUPIN; BEAN BEAN,beans,3301020100,beans,3301020100
254;103;248,COUVE;BATATA;CEBOLA,CABBAGE;POTATO;ONION,brassica_oleracea_cabbage,3301210200,brassica_oleracea_cabbage,3301210200
,,CABBAGE;POTATO;ONION,potatoes,3301030000,potatoes,3301030000
,,CABBAGE;POTATO;ONION,onions,3301220400,onions,3301220400
277;233,NABIÇA;NABO,TURNIP; TURNIP,turnips,3301290800,turnips,3301290800
,,TURNIP; TURNIP,turnips,3301290800,turnips,3301290800
293;254,COUVE,CABBAGE,brassica_oleracea_cabbage,3301210200,brassica_oleracea_cabbage,3301210200
