original_code,original_name,translated_name,HCAT3_name,HCAT3_code
745,Gladiolen,Gladioli/Gladioli (garden gladiolus),gladiolus_gladioli,3301082100
746,Tulpen,Tulips/Tulips (garden tulip),tulips,3301084900
747,Trauben-Silberkerze,Christopher herbs,actaea_baneberry_christopher_herbs,3301061201
748,Rittersporn,Field Knight Spurs,other_flowers_ornamental_plants,3301089900
749,Skabiosen,pincushion flower,other_flowers_ornamental_plants,3301089900
750,Dahlien,Dahlias/Dahlias (garden dahlia),dahlia,3301081200
751,Rosenwurz,Rhodiola (rose root),other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299
752,"Krokusse (Safran, Garten-Krokus)",Crocuses (saffron,saffron_crocus_sativus,3301061232
753,Hibiskus (Chinesischer Roseneibisch),hibiscus,hibiscus,3301061218
754,Strauch-/Bechermalven (Bechermalve),annual mallow,other_flowers_ornamental_plants,3301089900
755,Wolfsmilch,spurge,other_flowers_ornamental_plants,3301089900
756,Löwenmäulchen (Großes Löwenmaul),Snapdragons,snapdragons,3301084500
757,Montbretien,Garden Montbretie,other_flowers_ornamental_plants,3301089900
758,Halskräuter (Blaues Halskraut),blue throatwort,other_flowers_ornamental_plants,3301089900
759,Gipskräuter (Schleierkraut),Gypsophila,other_flowers_ornamental_plants,3301089900
760,Pampasgräser (Amerikanisches Pampasgras),pampas grass,poaceae_grasses,3301090200
761,Kosmeen (Gemeines Schmuckkörbchen),cosmos,other_flowers_ornamental_plants,3301089900
762,Nachtkerzen (Diptam),evening primroses,primrose,3301083500
763,Nachtkerzen (Oenothera),evening primroses,primrose,3301083500
764,Königskerzen (Großblütige Königskerze),dense-flowered mullein,other_flowers_ornamental_plants,3301089900
765,Kapuzinerkresse,Capuchin cresses,cress,3301210300
766,"Pfingstrosen/Päonien (Gemeine Pfingstrose, Strauch-Pfingstrose)",Peonies / Peonies (Common Peony/Peonies (also shrub),peony_peonies,3301083400
767,Schwertlilien (Deutsche Schwertlilie),Irises (German iris),iris,3301082300
768,"Wiesenknopf (Kleiner Wiesenknopf, Pimpinelle)",Burnet,burnet,3301080700
769,"Zieste (Deutscher Ziest, Knollen-Ziest)",Hedgenettles (German Knollen),stachys_hedgenettle_chinese_artichoke,3301061235
770,Vergissmeinnicht (Wald-Vergissmeinnicht),Forget-Me-Not (Forest Forg.),other_flowers_ornamental_plants,3301089900
771,Portulak,Purslane,purslane,3301240000
772,"Nelken (Bartnelke, Land-Edelnelke)",Carnations (sweet carnation/Carnations (Bard / noble carnation),carnation,3301080800
773,Gewöhnlicher Leberbalsam (Ageratum),Ageratum (weight liver balm),other_flowers_ornamental_plants,3301089900
774,Gelber Leberbalsam (Lonas),yellow ageratum,other_flowers_ornamental_plants,3301089900
775,Kornblumen,Cornflowers,cornflowers,3301081000
776,"Veilchen (Horn-Veilchen, Garten-Stiefmütterchen, Wildes Stiefmütterchen",Violets and pansies,violets_pansies,3301085100
777,Phacelia (als Hauptkultur z.B. Saatgutvermehrung),Phacelia (as main culture e.g. seed propagation)/Phacelia,phacelia,3301061400
778,Alpendistel,Alpine thistle,other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299
779,Amacrinum,Amarcrinum,other_flowers_ornamental_plants,3301089900
780,Begonien,Begonias,begonias,3301080400
781,Calla/Drachenwurz,calla,other_flowers_ornamental_plants,3301089900
782,Glockenblumen (Campanula),Bluebells (campanula),bluebells,3301080500
783,Schildblume (Chelone),Shield flower (chelone),other_flowers_ornamental_plants,3301089900
784,"Christrose-/Schnee-/Weihnachtsrose, Korischer Nieswurz",Corsican hellebore,corsican_hellebore,3301081100
785,Eukalyptus,eucalyptus,eucalyptus,3306050000
786,Fingerhut,thimble,thimbles,3301084800
787,Fuchsien,Fuchsias,fuchsias,3301081800
788,Geranien,geraniums,other_flowers_ornamental_plants,3301089900
789,Veronica/Hebe/Ehrenpreis,Veronica,other_flowers_ornamental_plants,3301089900
790,"Anemonen (Herbstanemone, Japanische Anemone)",Anemones,anemones_windflowers,3301080200
791,Knollenbegonien,Tuberous begonias,begonias,3301080400
792,Kornrade,corncockle,other_flowers_ornamental_plants,3301089900
793,Leimkraut/Taubenkropf-Leimkraut,Pigeon goiter / catchfly,silene_catchfly,3301084300
794,Orchideen,orchids,other_flowers_ornamental_plants,3301089900
795,Pelargonien,geraniums,other_flowers_ornamental_plants,3301089900
796,"Fetthenne, Mauerpfeffer (Sedum)",Stonecrop/stonecrop,stonecrop,3301084600
797,Rhizinus,Castor,ricinus_castor,3303080600
798,Ramtillkraut,Ramtill herb,other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299
799,Husarenknopf (Sanvitalia),Hussar button (Sanvitalia),sanvitalia_procumbens,3301084100
801,"Energiepflanze einer Gattung/Art, die in der aktuellen Liste nicht aufgeführt ist",Energy crop of a genus/species not included in the current list,energy_crops,3304010000
802,"Silphium (Durchwachsene Silphie, Becherpflanze)",Silphium (streaky Silphie/Silphium (through-growth,silphium_rosinweeds,3301084400
803,Sudangras,Sudan grass,millet_sorghum,3301010900
804,Virginiamalve,Sida (Virginia Mallow),sida_virginia_mallow,3304030000
805,"Staudenknöterich, Igniscum",Knotweed,igniscum_candy,3304020100
806,Rutenhirse/Switchgras,Switchgrass / switchgrass,switchgrass,3301090208
821,Kern- und Steinobst,Pome and stone fruit,orchards_fruits,3303010000
822,Streuobst (Ohne Wiesennutzung),Orchards as crop cultivation (without meadow use)/Orchards (without meadow use),orchards_fruits,3303010000
823,Birnen (Ertragsanlagen),Pears (crop plants),pears,3303011200
824,"sonst. Obstanlagen in Vollanbau (Ohne Äpfel, Birnen, Pfirsiche)",otherwise. Fully cultivated orchards (without apples,orchards_fruits,3303010000
825,"Kernobst z.B. Åpfel, Birnen",Pome fruit e.g. apples,orchards_fruits,3303010000
826,"Steinobst, z. B. Kirschen, Pflaumen",Stone fruit,orchards_fruits,3303010000
827,"Beerenobst, z.B. Johannis-, Stachel-, Himbeeren",Berries,berries_berry_species,3303020000
828,Sanddom,Sea buckthorn,hippophae_sea_buckthorns_seaberry,3303020800
829,"Sonstige Obstanlagen z.B. Holunder, Aronia, Maulbeeren",Other orchards e.g. elderberries/Other orchards,orchards_fruits,3303010000
830,Pfirsiche in Vollanbau,Peaches in full cultivation,peach,3303011100
831,Kirschen (Ertragsanlagen),Cherries (crop plants),cherry_cherries,3303010400
832,Pflaumen (Ertragsanlagen),Plums (crop plants),plums,3303011300
833,Haselnüsse,Hazelnuts,hazelnuts_hazel,3303030200
834,Walnüsse,Walnuts,walnuts,3303030600
835,sonstige Schalenfrüchte,other nuts,nuts,3303030000
836,Äpfel in Vollanbau,Apples in full cultivation,apples,3303010200
837,"sonst. Steinobst (Ohne Kirschen, Pflaumen)",otherwise stone fruit (without cherries,orchards_fruits,3303010000
838,"Baumschulen, nicht für Beerenobst",Nurseries/Tree nurseries (excluding soft fruit),nurseries_nursery,3303070000
839,Beerenobst zur Vermehrung (in Baumschulen),Berries for propagation (in tree nurseries)/berries for propagation,berries_berry_species,3303020000
840,Korbweiden,Osier,willows_osiers,3306080000
841,KUP lt. Direktzahlungendurchführungsverordnung,Short rotation plantations/Short rotation coppice,other_permanent_crops_plantations,3303990000
842,Rebland,Vineyard,vineyards_wine_vine_rebland_grapes,3303060000
843,Bestockte Rebfläche,Planted vineyards (underplanting),vineyards_wine_vine_rebland_grapes,3303060000
844,Unbestockte Rebfläche,Unplanted vineyard (no underplanting),vineyards_wine_vine_rebland_grapes,3303060000
845,Rebschulfläche,Vine nursery area,vineyards_wine_vine_rebland_grapes,3303060000
846,Unterlagsrebfläche,vineyard,vineyards_wine_vine_rebland_grapes,3303060000
847,Steillagenweinbau,Steep slope viticulture,vineyards_wine_vine_rebland_grapes,3303060000
848,Tafeltrauben,table grapes,vineyards_wine_vine_rebland_grapes,3303060000
849,Weinbergbrache,Vineyard fallow,vineyards_wine_vine_rebland_grapes,3303060000
850,Sonstige Dauerkulturen,Other permanent crops,other_permanent_crops_plantations,3303990000
851,Rhabarber,rhubarb,rhubarb,3301230000
852,Chinaschilf/Miscanthus,Chinese reed / Miscanthus,miscanthus_silvergrass,3301083000
853,Riesenweizengras/Szarvasi-Gras/Hirschgras,Giant wheat grass / Szarvasi grass / deer grass/Giant wheat grass / Szarvasi grass,poaceae_grasses,3301090200
854,Rohrglanzgras,Reed grass,poaceae_grasses,3301090200
855,"Dauerkultur einer Gattung/Art, die in der aktuellen Liste nicht aufgeführt ist",Permanent culture of a genus/species not included in the current list,other_permanent_crops_plantations,3303990000
856,Hopfen,Hops,hops,3301060200
857,Aromahopfen,aromatic hops,hops,3301060200
858,Bitterhopfen,bitter hops,hops,3301060200
859,Hopfen vorübergehend stillgelegt (Gerüst steht noch),Hops temporarily shut down (scaffolding still in place),hops,3301060200
860,Spargel,asparagus,aspargus,3301200000
861,Artischocke,artichoke,artichoke,3301270000
862,Heidekraut,Heather,ericaceae_heather,3301061216
863,"Rosen (Baumschulen), Schnittrosen",Roses (nurseries)/Roses cut roses,roses,3301083700
864,Rhododendron,rhododendron,rhododendron,3301083600
865,Trüffel,truffle,truffle,3304040000
866,Pflanzenmischung mit Hanf,Plant mixture with hemp,hemp_cannabis,3301061000
907,Höhere Gewalt (Zuweisung),Force majeure (assignment),not_known_and_other,3399000000
910,Wildäsungsfläche,Deforestation area/Wild field on agricultural area,fallow_land_not_crop,3301110000
911,(Beta-)Rübensamenvermehrung,(Beta) beet seed multiplication,beetroot_beets,3301290200
912,Grassamenvermehrung,Grass seed propagation,temporary_grass,3301090100
914,Versuchsflächen mit mehreren beihilfefähigen Kulturarten,Trial plots with several eligible crops/Trial areas (only direct payment possible),other_arable_land_crops,3301990000
915,Ackerrandstreifen und Blühflächen,other flower strips or flower areas,flowers_ornamental_plants,3301080000
918,Mehrjährige Blühstreifen und Blühflächen,Perennial flower strips or flower areas (only to be used for areas with AUM-BS 2),flowers_ornamental_plants,3301080000
920,Haus- und Nutzgärten,House and kitchen gardens,kitchen_gardens,3301120000
923,Grünland ohne landwirtschaftliche Nutzung,Grassland without agricultural use,pasture_meadow_grassland_grass,3302000000
924,Biotope ohne landwirtschaftliche Nutzung (AUKM),Contract nature conservation without direct payment,not_known_and_other,3399000000
925,Biotope mit landwirtschaftlicher Nutzung,Biotopes with agricultural use,other_arable_land_crops,3301990000
927,Flächen mit LPR-Pflegevertrag,Areas with LPR maintenance contract,not_known_and_other,3399000000
928,Gewässer- und Erosionsschutzstreifen,Water and erosion protection strips,not_known_and_other,3399000000
930,Bewirtschaftete Gewässer/Teichflächen,Managed water bodies/pond areas,not_known_and_other,3399000000
940,Unbewirtschaftes Gewässer,Unmanaged water,not_known_and_other,3399000000
941,Gründüngung im Hauptfruchtanbau,Green manure in main crop cultivation,fallow_land_not_crop,3301110000
952,Aufforstung n. d. Aufforstungsprämie '91 bis '92,Reforestation n. d. Reforestation premium '91 to '92,afforestation_reforestation,3306010000
955,Erstaufforstung ldw. Flächen gem. VO (EG) Nr. 1257/1999 (Ödland),Initial afforestation of agricultural land according to Regulation (EC) No. 1257/1999 (wasteland),afforestation_reforestation,3306010000
956,Aufforstung nach der Einkommensverlustprämie ab 2007,Afforestation,afforestation_reforestation,3306010000
958,Streuwiesen (Hauptzweck Naturschutz),Litter meadows (main purpose nature conservation),pasture_meadow_grassland_grass,3302000000
960,Dämme und Deiche,Dams and dikes,not_known_and_other,3399000000
961,Pflege aufgegebener Flächen im Rahmen einer VNS-Maßnahme,Maintenance of abandoned areas within the framework of a SSF measure.,not_known_and_other,3399000000
965,Unkultivierte Moorfläche,Uncultivated peatland,unmaintained,3308000000
966,Unkultivierte Heidefläche,Uncultivated heath,unmaintained,3308000000
972,Grünland (nicht DZ fähig),Run for livestock keeping (not DZ capable)/NFF: permanent grassland use,pasture_meadow_grassland_grass,3302000000
980,Pilzbeet- und Gemüseflächen in Gebäuden (nicht im Gewächshaus),Mushroom beds and vegetable plots indoors (not in greenhouses).,other_mushrooms_energy_crops_genetically_modified_crops,3304990000
981,Pilze unter Glas,Mushrooms under glass,greenhouse_foil_film,3305000000
982,Sonstige KUP,Other short rotation plantations (rotation time over 20 years),other_permanent_crops_plantations,3303990000
983,Weihnachtsbäume,Christmas trees,other_tree_wood_forest,3306990000
990,Alle anderen Flächen (keine LF),All other surfaces (no LF),not_known_and_other,3399000000
991,"Nicht landwirt. Flächen in der Verfügungsgewalt des Antragstellers, die gemäß § 15 Absatz 1 des Direktzahlungen-",Not farmer. Areas within the control of the applicant that have been designated as environmentally sensitive permanent grassland in accordance with Section 15 (1) of the Direct Payments Implementation Act,not_known_and_other,3399000000
992,Nicht landwirt. Flächen in folge Genehmigung DGL Umwandlung,Not farmer. Areas following approval DGL conversion,not_known_and_other,3399000000
994,"Vorübergehende, unbefestigte Mieten, Stroh-, Futter- oder Dunglagerplätze auf DGL","Temporary, unpaved windrows, straw, fodder or manure storage areas on DG",not_known_and_other,3399000000
995,Forstflächen (Waldbodenflächen),Forest areas (forest floor areas)/Forest areas,tree_wood_forest,3306000000
996,"Vorübergehende, unbefestigte Mieten, Stroh-, Futter oder Dunglagerplätze auf AL",Unsecured Rent/unfixed rents AL,not_known_and_other,3399000000
998,"Abbau-, Öd-, Un-, Geringstland, Sukzessionsflächen - dauerhaft aus der Erzeugung genommen",Mining,not_known_and_other,3399000000
999,"Ackerkultur einer Gattung/Art, die in der aktuellen Liste nicht aufgeführt ist",Arable crops of a genus / species not included in the current list/Genus / species (not in list),other_arable_land_crops,3301990000
